num_doc|f_analisis|default|tipo_cliente|trx39|trx102|trx106|trx143|trx158|disp309|CO01END010RO|CO01ACP017CC|CO02EXP011TO|CO02EXP004TO|CO01EXP001CC|CO01EXP003RO|CO02END015CC|CO01END002RO|CO01END086RO|CO01END094RO|CO02NUM086AH|CO02NUM043RO|CO01EXP002AH|CO01NUM002AH|CO01END051RO|CO01ACP011RO|CO02MOR092TO|CO01MOR098RO
4783324840.0|201805|0|adicion|0.0|0.011544438|0.0|0.09551976599999999|0.0|11.0|6.04|27.0|43.75|1.0|192.0|95.0|-2.0|0.28|6.64|11.52|43.75|75.0|1.0|7.0|4.04|2.0|100.0|100.0
20302861299.0|201804|0|adicion|0.0|0.0|0.0|0.007492993000000001|0.0|11.0|0.25|-1.0|114.29|2.0|-1.0|24.0|-1.0|2.97|75.58|5.38|22.22|25.0|9.0|2.0|0.21|0.0|100.0|100.0
27950356132.0|201811|0|adicion|0.0|0.12800132|0.12800132|0.047703274000000004|0.0|7.0|0.12|-2.0|20.0|8.0|108.0|119.0|0.0|3.85|106.9|3.97|40.0|85.71|8.0|2.0|4.4|1.0|100.0|91.56389
33013799381.0|201811|0|adicion|0.0|0.0|0.0|0.014132327|0.0|7.0|-1.0|10.0|100.0|0.0|20.0|-1.0|0.0|-1.0|-1.0|-1.0|66.67|-1.0|0.0|2.0|-1.0|-1.0|100.0|-1.0
42327688744.0|201809|0|adicion|0.2763854|1.2800131e-05|0.0|0.10613308|0.0053333880000000005|12.0|1.8|15.0|100.0|0.0|35.0|10.0|0.0|2.04|19.21|3.84|28.57|50.0|1.0|2.0|0.26|1.0|100.0|-3.0
44430854097.0|201807|0|adicion|0.9537936|2.5600261e-06|1.4080144e-05|0.0|0.045867134000000004|8.0|0.1|-2.0|83.33|3.0|8.0|20.0|-4.0|0.88|62.4|1.31|33.33|0.0|3.0|2.0|0.57|-2.0|100.0|94.63625
59430446255.0|201809|0|adicion|0.0|0.0064000655000000005|0.0|0.0017688845999999999|0.0|11.0|-1.0|-1.0|66.67|16.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|0.0|2.0|-1.0|-1.0|100.0|-1.0
67263542573.0|201812|1|adicion|2.527625|0.0|2.5600261e-06|0.45972854|0.34453687|0.0|-1.0|-1.0|80.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|40.0|-1.0|5.0|2.0|-1.0|-1.0|100.0|-1.0
79966687472.0|201809|0|adicion|0.0|1.7920183e-05|0.0|0.0|0.0|7.0|1.44|-2.0|100.0|1.0|32.0|21.0|-4.0|0.0|19.11|2.3|20.0|60.0|1.0|2.0|0.43|0.0|100.0|-3.0
91409936262.0|201808|0|adicion|1.3202482|6.400065599999999e-06|0.0|0.15948081|0.06331477|10.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|0.0|3.0|-1.0|-1.0|-1.0|-1.0
92860869461.0|201806|0|adicion|0.7637626000000001|1.2800131000000001e-06|0.0|0.1640002|0.10108902|7.0|1.47|22.0|66.67|5.0|157.0|135.0|-4.0|5.68|98.88|7.94|33.33|75.0|5.0|2.0|1.78|1.0|11.561832|100.0
101909137932.0|201805|0|adicion|0.59511906|0.0|0.0|0.41748312|0.13929743|12.0|2.48|7.0|55.56|13.0|87.0|62.0|-4.0|6.46|74.56|12.8|44.44|57.14|13.0|4.0|22.76|3.0|100.0|100.0
114994042080.0|201811|1|adicion|4.2450953|2.5600261e-06|3.8400394e-06|0.35449228|0.20266874|0.0|0.0|23.0|95.45|0.0|67.0|9.0|-4.0|4.02|105.08|8.58|27.27|75.0|1.0|6.0|7.05|12.0|100.0|-3.0
129356416920.0|201807|0|adicion|0.2763854|0.0|0.0|0.017688848|0.0053333880000000005|7.0|1.22|-1.0|100.0|2.0|-1.0|23.0|-1.0|1.5|58.62|2.69|42.86|0.0|3.0|3.0|1.51|-2.0|100.0|99.14064
129428062213.0|201812|0|adicion|0.37267798|0.0|0.25600263|0.0|0.02666694|6.0|-2.0|43.0|50.0|10.0|105.0|-2.0|-4.0|-2.0|-3.0|-2.0|75.0|100.0|16.0|3.0|-3.0|0.0|-3.0|-3.0
141784708209.0|201810|0|objetivo|0.0|0.0|0.010240105|0.0|0.0|0.0|2.39|55.0|28.57|0.0|124.0|96.0|-4.0|0.28|13.57|2.68|28.57|0.0|0.0|2.0|0.7|-2.0|100.0|100.0
152362890194.0|201808|1|adicion|0.8498366|0.025600262000000002|0.0|0.2471011|0.076800786|8.0|0.48|10.0|37.5|2.0|82.0|77.0|0.0|1.12|58.53|2.05|50.0|40.0|2.0|4.0|2.55|0.0|100.0|100.0
153469316083.0|201811|0|adicion|0.8291562|0.0|0.0|0.05063609|0.012800131000000001|8.0|0.0|13.0|100.0|0.0|33.0|24.0|-4.0|0.36|102.73|0.64|33.33|0.0|2.0|2.0|0.58|-2.0|100.0|100.0
158072305803.0|201804|0|adicion|0.0|1.2800131000000001e-06|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
187657035311.0|201811|0|adicion|2.4267032000000004|0.0|0.0|0.092063114|0.081067495|8.0|0.0|-1.0|90.0|0.0|-1.0|19.0|-1.0|0.32|113.26|0.51|40.0|0.0|8.0|4.0|0.6|-2.0|100.0|93.18092
187889030213.0|201810|0|objetivo|1.7057909|8.960091999999999e-06|1.2800131000000001e-06|0.744034|0.6064808|0.0|2.26|0.0|100.0|7.0|14.0|27.0|-2.0|3.38|34.66|7.87|42.86|33.33|7.0|3.0|3.03|1.0|100.0|100.0
197173185029.0|201807|0|adicion|0.0|0.06400066|0.0|0.32275265|0.0|7.0|16.19|0.0|80.0|3.0|69.0|58.0|-4.0|0.39|2.19|35.2|20.0|62.5|11.0|2.0|0.98|0.0|100.0|100.0
206277885530.0|201810|0|adicion|0.2763854|0.0|0.0|0.513142|0.010666776000000001|8.0|1.26|28.0|81.82|0.0|99.0|89.0|-4.0|2.32|67.59|7.23|18.18|70.59|8.0|2.0|9.58|1.0|100.0|100.0
211302990699.0|201807|0|adicion|0.2763854|0.0|0.0|0.07492992|0.022592222000000002|0.0|5.25|12.0|70.0|3.0|171.0|128.0|-4.0|0.0|9.8|5.25|50.0|94.74|8.0|5.0|3.3|2.0|100.0|100.0
219262845345.0|201810|0|adicion|0.0|0.0|0.0|0.012735969|0.0|4.0|-3.0|37.0|57.14|2.0|55.0|78.0|-2.0|1.05|96.13|1.28|42.86|60.0|2.0|3.0|2.04|1.0|100.0|100.0
222138493098.0|201810|0|objetivo|0.0|2.5600261e-06|2.5600261e-06|0.14271174|0.0|8.0|2.01|-2.0|107.69|1.0|1.0|43.0|0.0|1.28|57.76|6.74|28.57|0.0|1.0|4.0|2.65|-2.0|100.0|100.0
240764952835.0|201808|0|adicion|0.37267798|0.0|0.0|0.0063679847|0.0021333552|7.0|-1.0|-2.0|100.0|2.0|10.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|2.0|2.0|-1.0|-1.0|-3.0|-1.0
257568542390.0|201812|0|adicion|1.5275252000000001|0.0|0.0|0.41827822|0.34667024|11.0|-3.0|-1.0|100.0|0.0|-1.0|19.0|-1.0|0.55|104.92|0.51|42.86|50.0|7.0|3.0|0.58|1.0|100.0|80.79047
262820067096.0|201805|0|adicion|2.608746|0.0|0.0|0.72519034|0.66124386|0.0|0.74|-1.0|66.67|16.0|-1.0|47.0|-1.0|1.05|62.45|1.79|66.67|50.0|16.0|2.0|1.39|1.0|100.0|100.0
262865625204.0|201804|0|adicion|0.62360954|0.0|0.025600262000000002|0.049134698|0.012173988|8.0|1.73|66.0|66.67|2.0|266.0|37.0|-4.0|4.35|54.19|7.68|29.41|81.82|14.0|5.0|2.47|2.0|100.0|100.0
272307033943.0|201807|0|adicion|0.2763854|0.0|0.0|0.041732307999999996|0.0011296112|0.0|0.17|5.0|83.33|10.0|37.0|25.0|-4.0|7.39|88.92|7.56|33.33|83.33|10.0|2.0|5.34|3.0|89.59435|89.22658
272626263359.0|201812|0|objetivo|0.7637626000000001|0.0|0.0|0.0|0.05440056|6.0|-2.0|92.0|60.0|10.0|267.0|-2.0|69.64|-2.0|-3.0|-2.0|20.0|100.0|10.0|1.0|-3.0|0.0|0.0|-3.0
281301378809.0|201812|0|adicion|0.2763854|0.0|0.0|0.0070586335|0.0021333552|8.0|-1.0|34.0|80.0|5.0|42.0|-1.0|-2.0|-1.0|-1.0|-1.0|60.0|-1.0|6.0|3.0|-1.0|-1.0|96.33644|-1.0
286628015201.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.37|4.0|75.0|1.0|56.0|59.0|0.0|0.52|73.86|0.9|50.0|50.0|1.0|4.0|0.78|0.0|100.0|100.0
289633084891.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|0.1|6.0|66.67|2.0|123.0|27.0|-4.0|1.65|97.6|2.3|40.0|0.0|15.0|6.0|2.77|-2.0|100.0|100.0
294057664830.0|201811|0|adicion|0.0|0.0|0.0|0.015558508|0.0|11.0|0.96|36.0|71.43|4.0|79.0|68.0|-4.0|3.99|80.42|6.14|28.57|42.86|4.0|2.0|7.13|1.0|100.0|100.0
294376469486.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|0.68|-2.0|83.33|7.0|8.0|13.0|-4.0|0.86|66.31|1.54|16.67|50.0|13.0|1.0|0.17|0.0|100.0|-3.0
305118551882.0|201806|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|1.68|116.0|40.0|11.0|144.0|166.0|-2.0|0.79|80.5|6.4|20.0|54.55|21.0|2.0|0.0|3.0|100.0|100.0
312461023926.0|201811|0|adicion|3.3788557|8.960091999999999e-06|1.2800131e-05|0.0|0.15786828|7.0|1.78|19.0|83.33|5.0|24.0|28.0|-2.0|0.9|44.48|3.84|33.33|50.0|8.0|2.0|4.11|1.0|67.94431|70.13020999999999
325614140329.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|8.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|0.0|1.0|-1.0|-1.0|-3.0|-1.0
330258553251.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|6.0|133.33|4.0|59.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|14.0|2.0|-1.0|-1.0|-3.0|-1.0
335616504575.0|201811|0|objetivo|0.0|1.02401045e-05|1.02401045e-05|0.035377696|0.0|0.0|-2.0|3.0|75.0|8.0|78.0|-2.0|-4.0|-2.0|-4.0|-2.0|50.0|100.0|13.0|2.0|2.42|1.0|88.43817|86.35144
340704299839.0|201803|0|adicion|3.4034297|0.0025600262|4.2240433999999996e-05|0.5313826|0.47123346|12.0|7.73|83.0|66.67|3.0|170.0|92.0|-2.0|2.19|24.76|14.78|38.46|89.29|10.0|5.0|14.34|3.0|100.0|100.0
340861601945.0|201807|0|adicion|0.8620066999999999|6.400065599999999e-06|0.0|0.19490038|0.11626786|11.0|-1.0|-1.0|100.0|7.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|7.0|2.0|-1.0|-1.0|-1.0|-1.0
349324494724.0|201810|0|adicion|0.9574271000000001|0.0|0.0|0.33928270000000005|0.31893662|10.0|1.04|21.0|85.71|5.0|53.0|89.0|-4.0|5.69|69.73|19.07|42.86|30.0|12.0|6.0|11.14|2.0|100.0|100.0
352901746391.0|201808|0|adicion|0.0|1.02401045e-05|1.02401045e-05|0.03746496|0.0|0.0|9.36|24.0|66.67|1.0|80.0|61.0|0.0|0.84|8.64|12.8|25.0|53.85|1.0|3.0|1.56|2.0|100.0|100.0
359283213231.0|201811|0|adicion|0.89752746|0.0|6.400065599999999e-06|0.0|0.24691238|8.0|0.26|8.0|83.33|3.0|80.0|3.0|-4.0|1.66|94.73|1.92|50.0|90.0|11.0|3.0|12.78|7.0|98.26463000000001|38.64183
368982084593.0|201812|0|adicion|0.0|1.2800131000000001e-06|7.680078999999999e-06|0.08123686|0.0|7.0|0.56|-2.0|100.0|0.0|16.0|28.0|-4.0|0.68|85.0|1.28|22.22|50.0|2.0|2.0|1.5|0.0|100.0|100.0
370447133948.0|201810|0|objetivo|0.43301270000000003|0.0|0.0|0.0|0.03200033|11.0|1.17|4.0|66.67|3.0|78.0|60.0|-4.0|0.18|25.29|1.34|16.67|50.0|3.0|1.0|2.93|1.0|100.0|100.0
370780985410.0|201810|0|adicion|0.0|2.5600261e-06|2.5600261e-06|0.0|0.0|8.0|3.0|17.0|66.67|2.0|182.0|124.0|-4.0|1.67|41.09|8.06|33.33|60.0|2.0|3.0|6.4|3.0|100.0|100.0
383474574349.0|201812|0|adicion|1.9075872|1.7920183e-05|1.7920183e-05|0.41778162|0.60914224|8.0|1.86|37.0|100.0|0.0|104.0|34.0|-4.0|2.24|50.71|4.35|14.29|25.0|14.0|1.0|5.64|0.0|100.0|100.0
390250049330.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|5.0|12.61|-1.0|100.0|0.0|-1.0|19.0|-1.0|0.44|2.44|13.06|75.0|75.0|0.0|3.0|0.77|1.0|100.0|93.18092
390340685930.0|201808|0|adicion|0.0|0.00013568139|0.0|1.012262|0.0|11.0|8.2|7.0|90.91|0.0|59.0|34.0|0.0|2.62|20.03|17.41|33.33|60.0|0.0|4.0|11.04|2.0|100.0|-3.0
395165090748.0|201812|1|adicion|0.7592028000000001|0.0|0.0|0.008057284|0.01813352|7.0|-1.0|-2.0|100.0|0.0|9.0|-1.0|0.0|-1.0|-1.0|-1.0|40.0|-1.0|9.0|2.0|-1.0|-1.0|98.26463000000001|-1.0
403419397949.0|201805|0|adicion|0.0|0.0|1.2800131000000001e-06|0.012028417|0.0|0.0|1.03|-2.0|91.67|2.0|58.0|65.0|0.0|5.42|86.44|9.6|28.57|50.0|2.0|4.0|7.3|0.0|100.0|100.0
410160612241.0|201807|0|adicion|0.2763854|0.0|0.0|0.0037464965000000004|0.0010666776|12.0|0.46|8.0|81.82|0.0|237.0|54.0|-2.0|13.55|58.46|43.52|45.45|63.64|6.0|5.0|0.14|1.0|100.0|49.520164
411472116038.0|201809|0|adicion|1.1149241|0.0|0.0|0.26225474|0.07907278|12.0|1.23|3.0|70.0|7.0|157.0|79.0|-4.0|1.63|63.11|3.84|30.0|0.0|19.0|3.0|7.9|-2.0|100.0|100.0
412020857573.0|201811|0|adicion|0.2763854|0.0|0.0|0.0|0.0033888333|0.0|-1.0|8.0|100.0|1.0|17.0|-1.0|0.0|-1.0|-1.0|-1.0|33.33|-1.0|6.0|2.0|-1.0|-1.0|-3.0|-1.0
413042224281.0|201809|0|adicion|0.59511906|0.12800132|0.051200524000000004|0.52673763|0.025600262000000002|0.0|0.02|-1.0|50.0|1.0|-1.0|38.0|-1.0|0.24|59.5|0.26|50.0|0.0|1.0|2.0|0.26|-2.0|64.21497|66.65518
417590795531.0|201811|0|adicion|1.3616778999999999|0.0|0.0|0.789234|0.24640252|7.0|2.23|-2.0|71.43|1.0|30.0|65.0|0.0|9.14|51.95|52.03|20.0|22.22|4.0|3.0|6.82|0.0|100.0|100.0
418115953037.0|201811|0|adicion|0.2763854|0.0|0.0|0.1273597|0.0010666776|10.0|4.37|7.0|50.0|1.0|211.0|126.0|-2.0|1.81|23.93|6.59|62.5|60.0|13.0|5.0|4.37|0.0|100.0|100.0
429956096608.0|201810|0|objetivo|0.5527708|0.0|0.0|0.21226616|0.06506733|6.0|-2.0|-1.0|100.0|2.0|-1.0|-2.0|-1.0|-2.0|-4.0|-2.0|66.67|100.0|2.0|2.0|1.02|1.0|91.81353|-3.0
432675497965.0|201810|0|objetivo|0.0|1.02401045e-05|1.1520118e-05|0.035377696|0.0|12.0|8.76|-1.0|90.0|1.0|-1.0|38.0|-1.0|3.48|20.78|22.27|10.0|20.0|2.0|1.0|2.55|0.0|100.0|100.0
437158854180.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.38|0.0|85.71|0.0|34.0|21.0|-2.0|0.0|0.0|0.38|14.29|0.0|2.0|1.0|0.0|-2.0|100.0|97.12486
439289054549.0|201809|0|adicion|0.2763854|0.0|0.0|0.038474400000000006|0.010666776000000001|7.0|10.2|17.0|120.0|1.0|92.0|22.0|0.0|7.08|28.45|17.28|33.33|90.0|5.0|2.0|5.49|1.0|100.0|-3.0
455614608252.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|12.0|0.33|-1.0|100.0|2.0|-1.0|18.0|-1.0|0.31|81.4|0.64|50.0|0.0|2.0|2.0|0.69|-2.0|98.26463000000001|91.56389
456938383563.0|201812|0|adicion|2.95804|0.00041472426|0.00043776447999999997|0.10613308|0.9136552|6.0|4.22|-1.0|100.0|2.0|-1.0|26.0|-1.0|0.0|7.82|4.22|50.0|66.67|15.0|2.0|0.82|1.0|80.2517|-3.0
471168519495.0|201811|0|objetivo|0.49300665|0.0|1.1520118e-05|0.11734505|0.17136069|11.0|4.73|11.0|44.44|2.0|183.0|128.0|-4.0|1.17|23.89|8.45|11.11|63.64|3.0|2.0|14.62|0.0|100.0|100.0
472327369799.0|201812|1|objetivo|0.59511906|0.012800131000000001|0.0|0.0|0.02240023|0.0|-1.0|-1.0|100.0|2.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|2.0|2.0|-1.0|-1.0|-3.0|-1.0
473198489385.0|201803|0|adicion|0.0|0.0|2.5600261e-06|0.005619744300000001|0.0|0.0|0.86|-1.0|125.0|0.0|-1.0|21.0|-1.0|1.06|93.08|1.92|60.0|0.0|8.0|3.0|0.84|-2.0|100.0|97.12486
475926719940.0|201811|0|adicion|2.1778557000000003|0.0|0.0|0.8897264000000001|0.64712125|0.0|2.67|0.0|85.71|3.0|199.0|44.0|100.0|1.81|33.76|5.12|42.86|86.67|3.0|3.0|3.4|0.0|88.43817|89.22658
479597046200.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|12.0|0.46|-1.0|42.86|1.0|-1.0|103.0|-1.0|1.56|57.86|3.66|28.57|62.5|12.0|2.0|3.8|1.0|100.0|100.0
481176757358.0|201806|0|adicion|0.37267798|0.0|0.0|0.18732479999999999|0.011296111000000001|0.0|5.41|-2.0|85.71|1.0|19.0|32.0|-4.0|3.88|60.5|15.1|42.86|78.95|7.0|6.0|34.02|10.0|100.0|55.88176
490445565484.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|6.8|77.0|56.25|2.0|189.0|169.0|0.0|1.46|22.2|15.13|12.5|65.0|26.0|2.0|26.85|4.0|100.0|100.0
494382171286.0|201811|0|objetivo|0.0|0.0|0.0|0.0|0.0|5.0|0.05|25.0|50.0|1.0|80.0|77.0|-4.0|2.26|93.81|2.69|12.5|33.33|124.0|1.0|4.89|0.0|100.0|100.0
499553748410.0|201811|0|adicion|2.2032173|0.0|0.0|0.86169416|0.25981057|8.0|0.09|-1.0|100.0|7.0|-1.0|15.0|-1.0|1.06|94.7|1.28|42.86|0.0|17.0|3.0|1.22|-2.0|100.0|-3.0
508045325873.0|201804|0|adicion|0.2763854|0.0|0.0|0.0|0.005648055600000001|6.0|1.29|-1.0|100.0|6.0|-1.0|6.0|-1.0|1.59|62.85|2.88|33.33|0.0|7.0|1.0|-4.0|-2.0|-3.0|-2.0
525016151515.0|201806|0|adicion|1.118034|0.0|0.0|0.0|0.0906676|0.0|2.86|-2.0|100.0|4.0|21.0|10.0|-4.0|10.1|81.18|23.62|40.0|0.0|4.0|2.0|25.1|-2.0|100.0|-3.0
527779606799.0|201810|1|adicion|0.9537936|0.0|2.5600261e-06|0.0|0.17706847|7.0|-1.0|-1.0|100.0|2.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|75.0|-1.0|2.0|3.0|-1.0|-1.0|-3.0|-1.0
530538150098.0|201810|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|22.0|50.0|6.0|141.0|-2.0|0.0|-2.0|-3.0|-2.0|50.0|100.0|127.0|2.0|-3.0|0.0|-3.0|-2.0
533249418605.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|4.0|80.0|8.0|80.0|-2.0|-4.0|-2.0|-3.0|-2.0|60.0|100.0|8.0|3.0|-3.0|2.0|100.0|-3.0
551701727878.0|201811|0|adicion|0.0|0.0|0.0|0.0018732482999999998|0.0|0.0|2.06|-1.0|90.0|4.0|-1.0|37.0|-1.0|0.08|4.49|3.84|20.0|0.0|15.0|2.0|1.41|-2.0|100.0|100.0
555718332622.0|201808|0|adicion|1.2332207|0.0|0.44800457|0.31847784|0.18346854|11.0|7.83|-2.0|50.0|4.0|86.0|97.0|-4.0|7.53|57.59|15.36|50.0|60.0|4.0|3.0|0.82|0.0|100.0|100.0
578069029087.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|10.0|0.06|-2.0|85.71|0.0|5.0|55.0|-4.0|1.32|33.06|1.38|28.57|0.0|18.0|2.0|1.25|-2.0|95.02301|91.30844
588559276199.0|201805|0|adicion|0.0|0.0|0.0|0.03746496|0.0|6.0|8.49|162.0|42.11|7.0|251.0|139.0|0.0|2.71|28.53|16.01|15.79|73.91|7.0|3.0|22.03|1.0|100.0|100.0
595821250395.0|201810|0|adicion|0.0|1.5360157999999997e-05|3.2000327e-05|0.39950290000000005|0.0|8.0|2.21|35.0|88.89|0.0|189.0|90.0|-4.0|0.0|0.0|2.75|23.08|77.78|23.0|3.0|0.0|0.0|100.0|100.0
596555109007.0|201801|0|adicion|0.5527708|0.0|1.3555333e-06|0.11259906|0.035017945|11.0|-1.0|-2.0|100.0|1.0|41.0|-1.0|-4.0|-1.0|-1.0|-1.0|60.0|-1.0|2.0|3.0|-1.0|-1.0|100.0|-1.0
603247515447.0|201810|0|adicion|0.0|1.2800131000000001e-06|1.2800131000000001e-06|0.0|0.0|0.0|12.54|7.0|20.0|15.0|68.0|74.0|-4.0|3.03|32.49|12.54|40.0|60.0|15.0|2.0|5.1|1.0|100.0|-3.0
606617479921.0|201810|0|objetivo|0.59511906|0.0|0.0|0.0|0.011733453999999999|7.0|-1.0|-1.0|33.33|4.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|4.0|2.0|-1.0|-1.0|100.0|-1.0
609700977924.0|201811|0|objetivo|0.0|0.0|0.0025600262|0.0|0.0|0.0|-1.0|-1.0|100.0|13.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|1.0|2.0|-1.0|-1.0|-1.0|-1.0
617150866665.0|201811|0|adicion|0.0|0.0|0.0|0.07963812|0.0|6.0|0.19|-1.0|66.67|1.0|-1.0|41.0|-1.0|3.14|95.68|3.33|66.67|75.0|1.0|4.0|14.95|2.0|100.0|100.0
626608478026.0|201802|0|adicion|1.010363|0.0|0.0|0.45310783|0.29821733|10.0|0.09|-1.0|100.0|10.0|-1.0|17.0|-1.0|6.54|80.88|6.4|50.0|0.0|10.0|2.0|4.72|-2.0|98.26463000000001|91.56389
628911934045.0|201811|0|objetivo|0.0|0.0|0.076800786|0.0|0.0|11.0|0.25|-1.0|100.0|0.0|-1.0|0.0|-1.0|0.19|-3.0|0.45|50.0|0.0|1.0|1.0|-4.0|-2.0|-2.0|-2.0
644742668200.0|201807|0|adicion|0.0|0.0|0.0|0.019044004|0.0|12.0|-1.0|-1.0|100.0|10.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|10.0|1.0|-1.0|-1.0|-1.0|-1.0
655983333132.0|201808|1|adicion|0.8620066999999999|2.5600261e-06|0.0|0.05306654|0.03626704|8.0|-3.0|0.0|100.0|4.0|9.0|4.0|-2.0|2.76|110.47|2.56|50.0|0.0|5.0|1.0|-4.0|-2.0|-3.0|-2.0
656444247401.0|201812|1|adicion|0.8660254000000001|0.0|0.0|0.4755597|0.028800294|10.0|0.17|37.0|33.33|0.0|72.0|77.0|-2.0|1.93|163.66|4.22|33.33|73.33|14.0|2.0|6.8|6.0|0.0|4.0539513
657379082073.0|201812|0|adicion|0.2763854|0.0|0.0|0.056992535|0.0053333880000000005|7.0|-1.0|-2.0|100.0|6.0|11.0|-1.0|-4.0|-1.0|-1.0|-1.0|75.0|-1.0|6.0|3.0|-1.0|-1.0|-3.0|-1.0
660947570992.0|201802|0|adicion|0.0|1.2800131000000001e-06|0.0|0.007492993000000001|0.0|0.0|-1.0|-2.0|75.0|4.0|18.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|2.0|-1.0|-1.0|71.80069|-1.0
667285822294.0|201804|0|adicion|4.377975|2.5600261e-06|0.12032123|0.8793809000000001|1.4061197|8.0|-3.0|-1.0|25.0|9.0|-1.0|53.0|-1.0|0.11|98.06|0.0|75.0|87.5|9.0|3.0|0.0|2.0|100.0|100.0
679603294430.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|8.0|-3.0|-2.0|87.5|0.0|22.0|15.0|-4.0|3.96|92.65|3.84|37.5|0.0|0.0|3.0|7.7|-2.0|100.0|-3.0
686462792393.0|201809|1|adicion|2.7220805|0.0|3.8400394e-06|0.5798199|1.0746241|10.0|0.31|41.0|92.86|6.0|80.0|30.0|-4.0|1.08|92.34|6.47|10.71|19.05|15.0|3.0|19.77|0.0|17.035707000000002|33.571438
701734554590.0|201810|0|adicion|1.1426091|0.0|0.0|0.15227553|0.07774798|0.0|2.57|-1.0|71.43|1.0|-1.0|57.0|-1.0|0.94|18.12|6.14|28.57|37.5|11.0|2.0|4.07|2.0|100.0|100.0
707098701468.0|201812|0|adicion|3.2776601000000003|0.0|0.0|0.551556|0.24640252|0.0|-3.0|48.0|66.67|0.0|76.0|46.0|-2.0|4.55|98.73|4.12|55.56|91.67|14.0|5.0|5.51|4.0|100.0|-3.0
714247093639.0|201802|0|adicion|0.89752746|0.0|0.0|0.0|0.07907278|8.0|0.77|2.0|87.5|3.0|149.0|7.0|0.0|1.24|62.07|2.94|31.25|0.0|9.0|5.0|-4.0|-2.0|100.0|-2.0
730852349178.0|201810|0|objetivo|2.628635|1.2800131000000001e-06|0.0|0.0|0.23466907|8.0|0.04|-2.0|100.0|7.0|31.0|16.0|0.0|0.35|30.0|0.38|25.0|0.0|7.0|2.0|0.18|-2.0|100.0|89.76719
738554474353.0|201810|0|objetivo|2.4650333|2.5600261e-06|2.4320248000000003e-05|0.76103127|0.6197397|8.0|0.57|-2.0|80.0|0.0|7.0|5.0|-4.0|0.45|44.12|1.02|28.57|0.0|9.0|2.0|-4.0|-2.0|-3.0|-2.0
781150289118.0|201804|0|adicion|4.4806685|3.8400394e-06|0.0|0.20446491|0.13880034|10.0|-1.0|-2.0|100.0|1.0|1.0|-1.0|-4.0|-1.0|-1.0|-1.0|66.67|-1.0|6.0|2.0|-1.0|-1.0|-2.0|-1.0
791768865831.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|0.96|0.0|85.71|0.0|65.0|55.0|0.0|2.56|78.78|5.12|33.33|0.0|12.0|5.0|6.01|-2.0|49.046646|52.521193999999994
794623673788.0|201810|0|objetivo|2.236068|2.6880276e-05|2.3040237e-05|0.0|0.33600342|12.0|3.15|6.0|63.64|2.0|123.0|17.0|0.0|9.87|70.74|19.84|18.18|83.33|2.0|2.0|11.99|3.0|100.0|62.950203
806156724010.0|201808|0|adicion|0.8498366|3.0720315e-05|5.1200523e-06|0.22093104|0.05013385|11.0|-1.0|-2.0|100.0|0.0|3.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|5.0|2.0|-1.0|-1.0|-2.0|-1.0
